,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
4153,AM,2022-04-07 20:27:28,2022-03-31, GRPN,"Groupon, Inc.",Barta Jan,See Footnote 1,P - Purchase,$19.25,"+123,346","3,110,712",+4%,"+$2,374,821",,,,
4154,M,2022-04-07 18:39:52,2022-04-05, LOVE,Lovesac Co,McLallen Walter Field,Dir,P - Purchase,$49.56,"+5,000","8,891",+129%,"+$247,815",,,,
4155,D,2022-04-07 18:26:59,2022-04-05, MLTX,Moonlake Immunotherapeutics,Chen Bihua,10%,P - Purchase,$10.00,"+2,850,000","2,850,000",New,"+$28,500,000",,,,
4156,M,2022-04-07 18:26:23,2022-04-05, CRCT,"Cricut, Inc.","Abdiel Capital Management, LLC",10%,P - Purchase,$13.49,"+105,000","27,902,092",0%,"+$1,416,200",,,,
4157,,2022-04-07 17:50:14,2020-05-20, JSDA,Jones Soda Co,Sirkin Clive M,Dir,P - Purchase,$0.19,"+1,175","505,059",0%,+$223,,,,
4158,,2022-04-07 17:46:40,2022-04-05, GMS,Gms Inc.,"Coliseum Capital Management, LLC",10%,P - Purchase,$47.89,"+40,000","5,577,572",+1%,"+$1,915,600",,,,
4159,,2022-04-07 17:31:29,2022-04-05, PCG,Pacific Gas & Electric Co,"Newtyn Management, LLC",10%,P - Purchase,$24.26,+500,"1,402,106",0%,"+$12,132",,,,
4160,,2022-04-07 17:28:33,2022-04-07, FMBM,F&m Bank Corp,Hanna Mark Christopher,President & CEO,P - Purchase,$30.20,+33,"13,590",0%,"+$1,000",,,,
4161,,2022-04-07 17:12:44,2022-04-07, FMBM,F&m Bank Corp,Shillingburg Stephanie E,Executive Vice President,P - Purchase,$30.20,+7,"10,029",0%,+$200,,,,
4162,,2022-04-07 16:52:10,2022-04-07, FMBM,F&m Bank Corp,Comer Carrie A,EVP & CFO,P - Purchase,$30.20,+2,"6,251",0%,+$50,,,,
4163,,2022-04-07 16:48:01,2022-04-07, FMBM,F&m Bank Corp,Russell Kevin A.,Executive Vice President,P - Purchase,$30.20,+2,"5,499",0%,+$50,,,,
4164,,2022-04-07 16:39:53,2022-04-05, SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,$84.74,"+23,701","5,299,633",0%,"+$2,008,506",,,,
4165,,2022-04-07 16:34:45,2022-04-05, THO,Thor Industries Inc,Ziemer  James L,Dir,P - Purchase,$80.53,"+10,000","29,835",+50%,"+$805,295",,,,
4166,D,2022-04-07 16:30:36,2022-04-05, YAYO,"Evmo, Inc.",Saathoff Ryan Christopher,CFO,P - Purchase,$0.38,"+25,000","25,000",New,"+$9,500",,,,
4167,M,2022-04-07 16:15:14,2022-04-05, AEI,Alset Ehome International Inc.,Chan Heng Fai Ambrose,"CEO, 10%",P - Purchase,$0.57,"+1,204,542","32,853,841",+4%,"+$681,057",,,,
4168,D,2022-04-07 16:15:14,2022-04-05, BRTX,"Biorestorative Therapies, Inc.",Broadrick Dale,10%,P - Purchase,$5.71,"+46,000","568,825",+9%,"+$262,640",,,,
4169,,2022-04-07 16:09:37,2022-04-06, BATRA,Liberty Media Corp,"Gamco Investors, Inc. Et Al",10%,P - Purchase,$28.70,+500,"114,510",0%,"+$14,350",,,,
4170,,2022-04-07 14:49:26,2022-04-05, HCI,"Hci Group, Inc.",Politis Gregory,Dir,P - Purchase,$68.38,"+2,000","409,382",0%,"+$136,750",,,,
4171,D,2022-04-07 14:25:44,2022-03-31, OVV,Ovintiv Inc.,Moore Rachel Maureen,"EVP, Corporate Services",P - Purchase,$0.00,+68,"26,933",0%,+$0,,,,
4172,,2022-04-07 14:25:42,2022-04-06, AUBN,"Auburn National Bancorporation, Inc",O'Donnell Shannon,SVP,P - Purchase,$35.05,+17,"1,136",+2%,+$596,,,,
4173,D,2022-04-07 14:23:52,2022-03-31, OVV,Ovintiv Inc.,Code Corey Douglas,"EVP, CFO",P - Purchase,$0.00,+163,"53,639",0%,+$0,,,,
4174,,2022-04-07 14:16:55,2022-04-06, AUBN,"Auburn National Bancorporation, Inc",Housel David E,Dir,P - Purchase,$35.11,+32,"5,801",+1%,"+$1,124",,,,
4175,D,2022-04-07 14:14:47,2022-03-31, OVV,Ovintiv Inc.,McCracken Brendan Michael,"Pres, CEO",P - Purchase,$0.00,+154,"56,162",0%,+$0,,,,
4176,M,2022-04-07 14:10:02,2022-04-05, DC,Dakota Gold Corp.,Awde Jonathan T.,"Pres, CEO",P - Purchase,$4.71,"+12,500","6,305,395",0%,"+$58,830",,,,
4177,,2022-04-07 14:08:20,2022-04-06, AUBN,"Auburn National Bancorporation, Inc",Ham William F Jr,Dir,P - Purchase,$35.16,+35,"4,381",+1%,"+$1,231",,,,
4178,D,2022-04-07 14:05:44,2022-03-31, OVV,Ovintiv Inc.,Shaw Brian Gordon,Dir,P - Purchase,$0.00,+12,"21,198",0%,+$0,,,,
4179,D,2022-04-07 14:03:16,2022-03-31, OVV,Ovintiv Inc.,Waterman Bruce Gordon,Dir,P - Purchase,$0.00,+14,"109,621",0%,+$0,,,,
4180,D,2022-04-07 13:54:22,2022-03-31, OVV,Ovintiv Inc.,Zemljak Renee Ellen,"EVP, Midstream, Mrktg, Fndmtl",P - Purchase,$0.00,+271,"76,720",0%,+$0,,,,
4181,D,2022-04-07 13:49:30,2022-04-05, MSSA,Metal Sky Star Acquisition Corp,M-Star Management Corp,10%,P - Purchase,$10.00,"+330,000","3,205,000",+11%,"+$3,300,000",,,,
4182,D,2022-04-07 13:48:51,2022-04-05, MSSA,Metal Sky Star Acquisition Corp,Leung Man Chak,"CEO, Dir, 10%",P - Purchase,$10.00,"+330,000","3,205,000",+11%,"+$3,300,000",,,,
4183,,2022-04-07 13:27:09,2022-04-06, FRAF,Franklin Financial Services Corp /pa/,Hollar Mark R,CFO,P - Purchase,$33.73,+3,"7,761",0%,+$101,,,,
4184,M,2022-04-07 13:26:10,2022-04-05, YOU,"Clear Secure, Inc.",Durable Capital Partners LP,10%,P - Purchase,$27.20,"+276,605","11,027,975",+3%,"+$7,523,336",,,,
4185,,2022-04-07 13:15:14,2022-04-05, DUOL,"Duolingo, Inc.",Durable Capital Partners LP,10%,P - Purchase,$100.47,"+255,669","3,088,734",+9%,"+$25,687,066",,,,
4186,D,2022-04-07 12:53:29,2022-04-05, EAST,"Eastside Distilling, Inc.",Gwin Geoffrey C,"CEO, CFO, Dir",P - Purchase,$0.98,"+200,000","419,115",+91%,"+$196,720",,,,
4187,,2022-04-07 11:37:03,2022-04-06, AUBN,"Auburn National Bancorporation, Inc",Andrus Terry W,Dir,P - Purchase,$35.11,+44,"3,868",+1%,"+$1,545",,,,
4188,,2022-04-07 11:15:15,2022-04-06, AUBN,"Auburn National Bancorporation, Inc",Barrett J Tutt,Dir,P - Purchase,$35.10,+46,"7,754",+1%,"+$1,615",,,,
4189,,2022-04-07 10:51:31,2022-04-06, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,413.75",+18,"366,429",0%,"+$25,448",,,,
4190,,2022-04-07 09:57:44,2022-04-06, PQEFF,Petroteq Energy Inc.,Cantone Anthony J,10%,P - Purchase,$0.10,"+33,552,083","113,989,027",+42%,"+$3,517,500",,,,
4191,,2022-04-07 09:27:48,2022-04-06, CRTD,"Creatd, Inc.",Frommer Jeremy,Exec COB,P - Purchase,$1.01,"+5,741","583,466",+1%,"+$5,819",,,,
4192,,2022-04-07 08:48:50,2022-04-05, LAZR,"Luminar Technologies, Inc./De",Russell Austin,"Chairperson, Pres, CEO, 10%",P - Purchase,$15.67,"+15,000","155,000",+11%,"+$235,096",,,,
4193,M,2022-04-06 21:17:17,2022-04-04, CPSS,"Consumer Portfolio Services, Inc.","Black Diamond Capital Management, L.L.C.",10%,P - Purchase,$10.77,"+27,684","4,674,726",+1%,"+$298,176",,,,
4194,,2022-04-06 20:34:18,2022-03-31, ED,Consolidated Edison Inc,Sanchez Robert,"Pres, CEO, O, R",P - Purchase,$94.68,+59,"9,465",+1%,"+$5,633",,,,
4195,,2022-04-06 20:32:52,2022-03-31, ED,Consolidated Edison Inc,Resheske Frances,"SVP, Corporate Affairs",P - Purchase,$94.68,+1,"57,583",0%,+$110,,,,
4196,,2022-04-06 20:30:27,2022-03-31, ED,Consolidated Edison Inc,Nadkarni Gurudatta D,"VP, Strategic Planning",P - Purchase,$94.68,+102,"8,751",+1%,"+$9,672",,,,
4197,,2022-04-06 20:29:23,2022-03-31, ED,Consolidated Edison Inc,Nachmias Stuart,"Pres, CEO CET",P - Purchase,$94.68,+18,"1,262",+1%,"+$1,751",,,,
4198,,2022-04-06 20:28:18,2022-03-31, ED,Consolidated Edison Inc,Miller Joseph,"VP, Controller",P - Purchase,$94.68,+10,"1,144",+1%,+$994,,,,
4199,,2022-04-06 20:26:42,2022-03-31, ED,Consolidated Edison Inc,Ketschke Matthew,Pres CECONY,P - Purchase,$94.68,+7,"2,572",0%,+$655,,,,
4200,,2022-04-06 20:25:15,2022-03-31, ED,Consolidated Edison Inc,Hoglund Robert N,"SVP, CFO",P - Purchase,$94.68,+129,"43,495",0%,"+$12,234",,,,
4201,,2022-04-06 20:24:03,2022-03-31, ED,Consolidated Edison Inc,Donnley Deneen L,"SVP, GC, 10%",P - Purchase,$94.68,+34,"1,124",+3%,"+$3,245",,,,
4202,,2022-04-06 20:22:50,2022-03-31, ED,Consolidated Edison Inc,Cawley Timothy,"Dir, Pres, CEO",P - Purchase,$94.68,+65,"17,760",0%,"+$6,152",,,,
4203,,2022-04-06 20:18:55,2022-03-31, ED,Consolidated Edison Inc,De La Bastide Lore,"SVP, Utility Shared Services",P - Purchase,$94.68,+11,"1,012",+1%,"+$1,047",,,,
4204,M,2022-04-06 19:38:32,2022-04-04, HPQ,Hp Inc,Berkshire Hathaway Inc,10%,P - Purchase,$35.80,"+11,133,565","120,952,818",+10%,"+$398,540,013",,,,
4205,M,2022-04-06 18:10:27,2022-04-04, GRPN,"Groupon, Inc.",Barta Jan,See Footnote 1,P - Purchase,$20.00,"+375,173","3,485,885",+12%,"+$7,504,549",,,,
4206,D,2022-04-06 18:00:06,2022-03-31, OVV,Ovintiv Inc.,Givens Gregory Dean,"EVP, COO",P - Purchase,$0.00,+132,"72,489",0%,+$0,,,,
4207,D,2022-04-06 17:50:18,2022-03-31, OVV,Ovintiv Inc.,Nimocks Suzanne P,Dir,P - Purchase,$0.00,+25,"17,547",0%,+$0,,,,
4208,D,2022-04-06 17:45:22,2022-03-31, OVV,Ovintiv Inc.,Ricks Thomas G,Dir,P - Purchase,$0.00,+19,"56,934",0%,+$0,,,,
4209,,2022-04-19 21:51:29,2021-11-01, DTC,"Solo Brands, Inc.",Simmons Samuel Morin,CFO,P - Purchase,$17.00,"+13,450","13,450",New,"+$228,650",,,,
4210,,2022-04-19 21:51:13,2021-11-01, DTC,"Solo Brands, Inc.",Merris John,"Pres, CEO",P - Purchase,$17.00,"+14,000","28,126",+99%,"+$238,000",,,,
4211,,2022-04-19 21:49:56,2021-11-01, DTC,"Solo Brands, Inc.",Christensen Kent Roger,GC,P - Purchase,$17.00,"+1,150","1,150",New,"+$19,550",,,,
4212,M,2022-04-19 19:01:22,2022-04-14, TELA,"Tela Bio, Inc.","Ew Healthcare Partners Fund 2, L.P.",See footnote 2,P - Purchase,$9.83,"+8,789","3,325,709",0%,"+$86,378",,,,
4213,D,2022-04-19 18:42:28,2022-04-19, PFHO,Pacific Health Care Organization Inc,Kubota Tom,"CEO, Pres, 10%",P - Purchase,$0.93,"+1,618","8,034,000",0%,"+$1,505",,,,
4214,D,2022-04-19 17:56:22,2022-04-14, SUP,Superior Industries International Inc,"Mill Road Capital Iii, L.P.",10%,P - Purchase,$5.00,"+22,000","3,567,867",+1%,"+$110,000",,,,
4215,,2022-04-19 16:42:51,2022-04-19, CRTD,"Creatd, Inc.",Frommer Jeremy,Exec COB,P - Purchase,$1.12,"+1,278","643,683",0%,"+$1,434",,,,
4216,,2022-04-19 16:30:32,2022-04-18, LQDA,Liquidia Corp,Manning Paul B,Dir,P - Purchase,$5.10,"+392,156","5,530,110",+8%,"+$1,999,996",,,,
4217,,2022-04-19 16:01:03,2022-04-18, ZDGE,"Zedge, Inc.",Ghermezian Mark,Dir,P - Purchase,$5.81,"+4,355","32,816",+15%,"+$25,300",,,,
4218,,2022-04-19 14:41:02,2022-04-18, UMH,"Umh Properties, Inc.",Mitchell William Edward,Dir,P - Purchase,$22.88,+44,"9,987",0%,"+$1,000",,,,
4219,M,2022-04-19 14:20:19,2021-12-21, MDV,Modiv Inc.,Nolan Thomas  H Jr,Dir,P - Purchase,$24.64,+134,"9,262",+1%,"+$3,305",,,,
4220,M,2022-04-19 14:20:01,2022-01-05, MDV,Modiv Inc.,Smith Kimberly J,Dir,P - Purchase,$21.17,+1,154,+1%,+$20,,,,
4221,M,2022-04-19 14:19:24,2021-12-21, MDV,Modiv Inc.,Halfacre Aaron Scott,CEO,P - Purchase,$24.79,+134,"8,715",+2%,"+$3,311",,,,
4222,,2022-04-19 14:19:18,2022-04-18, UMH,"Umh Properties, Inc.",Quigley Kenneth K Jr,Dir,P - Purchase,$22.88,+44,"13,865",0%,"+$1,000",,,,
4223,M,2022-04-19 14:19:03,2021-12-21, MDV,Modiv Inc.,McWilliams Curtis B,Dir,P - Purchase,$24.65,+143,"9,860",+1%,"+$3,532",,,,
4224,M,2022-04-19 14:18:42,2022-01-05, MDV,Modiv Inc.,Tirondola Connie,Dir,P - Purchase,$21.17,+1,154,+1%,+$20,,,,
4225,M,2022-04-19 14:18:03,2022-01-05, MDV,Modiv Inc.,Ishaq Asma,Dir,P - Purchase,$27.29,+1,154,+1%,+$26,,,,
4226,M,2022-04-19 14:17:12,2021-12-21, MDV,Modiv Inc.,Markman Adam Scott,Dir,P - Purchase,$24.63,+137,"9,520",+1%,"+$3,374",,,,
4227,,2022-04-19 13:52:56,2021-09-22, MDV.P,Modiv Inc.,Nolan Thomas  H Jr,Dir,P - Purchase,$25.38,+394,394,New,"+$10,000",,,,
4228,,2022-04-19 13:52:49,2022-04-18, DCTH,"Delcath Systems, Inc.","Rosalind Advisors, Inc.",Dir,P - Purchase,$6.35,"+2,000","431,500",0%,"+$12,697",,,,
4229,,2022-04-19 13:52:01,2022-04-18, DCTH,"Delcath Systems, Inc.",Aharon Gil,Dir,P - Purchase,$6.35,"+2,000","404,000",0%,"+$12,697",,,,
4230,,2022-04-19 11:28:56,2022-04-18, CNNE,"Cannae Holdings, Inc.",Moullet Barry B,Dir,P - Purchase,$23.06,"+1,000","13,915",+8%,"+$23,064",,,,
4231,,2022-04-19 11:09:08,2022-04-18, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,488.81",+18,"366,555",0%,"+$26,799",,,,
4232,,2022-04-19 09:25:53,2022-04-18, CVLY,Codorus Valley Bancorp Inc,Kauffman Craig L,"Pres, CEO",P - Purchase,$24.29,+500,"34,306",+1%,"+$12,147",,,,
4233,,2022-04-19 09:00:47,2022-04-18, SHMP,Naturalshrimp Inc,Easterling Gerald,"CEO, Pres",P - Purchase,$0.20,"+150,000","670,240",+29%,"+$30,582",,,,
4234,D,2022-04-18 21:55:23,2022-04-14, OCX,Oncocyte Corp,"Pura Vida Investments, LLC",10%,P - Purchase,$1.33,"+5,931,707","18,155,660",+49%,"+$7,887,850",,,,
4235,,2022-04-18 21:23:59,2022-04-18, DCTH,"Delcath Systems, Inc.",Michel Gerard J,See Remarks,P - Purchase,$6.37,"+2,000","63,050",+3%,"+$12,734",,,,
4236,D,2022-04-18 21:17:53,2022-04-18, BCDA,"Biocardia, Inc.",Altman Peter,"Pres, CEO",P - Purchase,$1.39,"+13,500","328,143",+4%,"+$18,700",,,,
4237,D,2022-04-18 20:53:55,2022-03-11, REED,"Reed'S, Inc.",Imbrogno Louis Jr.,Dir,P - Purchase,$0.00,"+107,082","320,135",+50%,+$0,,,,
4238,D,2022-04-18 20:49:19,2022-04-13, STSS,Sharps Technology Inc.,Ruemler Timothy James,Dir,P - Purchase,$4.25,"+29,400","890,406",+3%,"+$124,950",,,,
4239,M,2022-04-18 20:47:01,2022-04-14, STSS,Sharps Technology Inc.,Hayes Robert Michael,CEO,P - Purchase,$2.21,"+7,000","7,000",New,"+$15,499",,,,
4240,D,2022-04-18 20:45:24,2022-04-14, STSS,Sharps Technology Inc.,Blackman Alan R.,"CIO, COO",P - Purchase,$4.25,"+4,000","723,429",+1%,"+$17,000",,,,
4241,,2022-04-18 20:39:14,2022-04-14, SREV,"Servicesource International, Inc.","Edenbrook Capital, LLC",10%,P - Purchase,$1.10,"+3,585","20,884,194",0%,"+$3,931",,,,
4242,,2022-04-18 20:32:58,2022-04-13, SHWZ,"Medicine Man Technologies, Inc.",Garwood Jeff,Dir,P - Purchase,$2.06,"+8,000","160,735",+5%,"+$16,488",,,,
4243,D,2022-04-18 20:21:16,2022-04-18, PFHO,Pacific Health Care Organization Inc,Kubota Tom,"CEO, Pres, 10%",P - Purchase,$0.85,"+7,382","8,032,382",0%,"+$6,311",,,,
4244,,2022-04-18 19:04:29,2022-04-14, ANNX,"Annexon, Inc.",Love Douglas,"Pres, CEO",P - Purchase,$2.45,"+60,000","200,942",+43%,"+$146,814",,,,
4245,,2022-04-18 18:29:42,2022-04-18, LQDA,Liquidia Corp,Caligan Partners LP,"See Remarks, 10%",P - Purchase,$5.10,"+1,764,705","10,093,123",+21%,"+$8,999,996",,,,
4246,M,2022-04-18 18:06:58,2022-04-14, BLK,Blackrock Inc.,Ford William E,Dir,P - Purchase,$687.96,"+3,000","14,915",+25%,"+$2,063,880",,,,
4247,,2022-04-18 17:39:18,2022-04-18, CRNX,"Crinetics Pharmaceuticals, Inc.",Perceptive Advisors LLC,10%,P - Purchase,$22.22,"+157,515","5,321,032",+3%,"+$3,499,983",,,,
4248,,2022-04-18 17:31:30,2022-04-14, FORA,Forian Inc.,Wygod Martin J,Dir,P - Purchase,$4.58,"+3,150","2,555,946",0%,"+$14,427",,,,
4249,A,2022-04-18 16:48:09,2022-03-04, LBRDA,Liberty Broadband Corp,Wargo J David,Dir,P - Purchase,$132.15,+300,"31,914",+1%,"+$39,645",,,,
4250,,2022-04-18 16:43:21,2022-04-18, CHCO,City Holding Co,Hylton Tracy W II,Dir,P - Purchase,$76.61,+164,"66,536",0%,"+$12,564",,,,
4251,,2022-04-18 16:43:04,2022-04-18, CHCO,City Holding Co,Fisher Robert D,Dir,P - Purchase,$76.61,+224,"39,685",+1%,"+$17,160",,,,
4252,,2022-04-18 16:40:27,2022-04-14, SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,$82.74,"+23,600","5,462,799",0%,"+$1,952,650",,,,
4253,,2022-04-18 16:35:24,2022-04-14, NLSN,Nielsen Holdings Plc,Windacre Partnership LLC,10%,P - Purchase,$27.35,"+7,116,000","98,190,100",+8%,"+$194,622,600",,,,
4254,M,2022-04-18 16:32:09,2022-04-14, RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,$9.37,"+42,600","1,928,307",+2%,"+$399,300",,,,
4255,,2022-04-18 16:15:14,2022-04-14, ATAI,Atai Life Sciences N.V.,Apeiron Investment Group Ltd.,10%,P - Purchase,$5.19,"+4,967","1,358,883",0%,"+$25,779",,,,
4256,,2022-04-18 15:59:53,2022-04-18, GALT,Galectin Therapeutics Inc,Freeman Kevin D,Dir,P - Purchase,$1.71,"+5,000","99,469",+5%,"+$8,550",,,,
4257,,2022-04-18 15:28:35,2022-04-18, AMPG,"Amplitech Group, Inc.",Mazziota Daniel Richard,Dir,P - Purchase,$2.73,"+4,100","152,050",+3%,"+$11,193",,,,
4258,M,2022-04-18 14:33:35,2022-04-14, YORW,York Water Co,Wheeler Mark A,COO,P - Purchase,$42.87,+124,"2,747",+5%,"+$5,308",,,,
4259,M,2022-04-18 14:26:13,2022-04-14, YORW,York Water Co,Snyder Mark S,VP-Engineering,P - Purchase,$41.76,+21,"2,770",+1%,+$861,,,,
4260,M,2022-04-18 14:19:16,2022-04-14, YORW,York Water Co,Poff Matthew E,CFO,P - Purchase,$41.34,+19,"3,479",+1%,+$804,,,,
4261,M,2022-04-18 14:04:08,2022-04-14, YORW,York Water Co,Hand Joseph Thomas,"CEO, Pres",P - Purchase,$42.43,+325,"22,506",+1%,"+$13,781",,,,
4262,M,2022-04-18 13:53:45,2022-04-14, YORW,York Water Co,Colon Natalee,VP- HR,P - Purchase,$42.38,+17,"1,220",+1%,+$741,,,,
4263,M,2022-04-18 13:47:10,2022-04-14, YORW,York Water Co,Chiaruttini Alexandra C,"CAO, GC",P - Purchase,$42.95,+32,325,+11%,"+$1,357",,,,
4264,M,2022-04-18 13:38:46,2022-04-14, YORW,York Water Co,Bracey Vernon L,VP- Customer Service,P - Purchase,$42.42,+17,"1,135",+2%,+$738,,,,
4265,,2022-04-18 13:28:10,2022-04-18, CMTV,Community Bancorp /vt,Oeschger Fredric,Dir,P - Purchase,$22.82,+236,"115,555",0%,"+$5,386",,,,
4266,D,2022-04-18 13:06:24,2022-04-13, AHNR,Athena Gold Corp,Gibbs John D,10%,P - Purchase,$0.06,"+1,181,250","54,374,382",+2%,"+$74,419",,,,
4267,,2022-04-18 13:06:20,2022-04-14, DUOL,"Duolingo, Inc.",Durable Capital Partners LP,10%,P - Purchase,$89.19,"+73,211","3,161,945",+2%,"+$6,529,505",,,,
4268,,2022-04-18 12:52:47,2022-04-14, FAST,Fastenal Co,Ancius Michael J,Dir,P - Purchase,$56.41,+650,"32,416",+2%,"+$36,664",,,,
4269,,2022-04-18 11:58:00,2022-04-14, AREC,American Resources Corp,Sauve Thomas M.,Pres,P - Purchase,$1.50,"+5,364","4,419,501",0%,"+$8,046",,,,
4270,,2022-04-18 11:56:27,2022-04-18, SACH,Sachem Capital Corp.,Haydon William C,See Remarks,P - Purchase,$4.93,"+2,000","16,000",+14%,"+$9,860",,,,
4271,,2022-04-18 11:46:50,2022-04-14, INM,Inmed Pharmaceuticals Inc.,Adams Eric A,"Pres, CEO",P - Purchase,$0.89,"+14,160","59,003",+32%,"+$12,659",,,,
4272,,2022-04-18 11:40:23,2022-04-14, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,462.25",+18,"366,537",0%,"+$26,321",,,,
4273,,2022-04-18 11:31:39,2022-04-18, CRTD,"Creatd, Inc.",Frommer Jeremy,Exec COB,P - Purchase,$1.24,"+1,116","642,405",0%,"+$1,386",,,,
4274,,2022-04-18 11:28:17,2022-04-14, DIOD,Diodes Inc /del/,Tang Francis,"SVP, WW Discrete Products",P - Purchase,$70.00,"+2,000","81,972",+3%,"+$140,000",,,,
4275,,2022-04-18 09:55:01,2022-04-14, YORW,York Water Co,Waters Ernest J,Dir,P - Purchase,$41.02,+6,"2,449",0%,+$262,,,,
4276,,2022-04-18 09:44:02,2022-04-14, YORW,York Water Co,Rasmussen Steven R,Dir,P - Purchase,$41.02,+14,"2,894",0%,+$559,,,,
4277,,2022-04-18 09:34:55,2022-04-14, YORW,York Water Co,Newcomer Robert P,Dir,P - Purchase,$41.02,+30,"6,344",0%,"+$1,231",,,,
4278,,2022-04-18 09:27:43,2022-04-14, YORW,York Water Co,McGlaughlin Erin C,Dir,P - Purchase,$41.03,+7,"1,939",0%,+$297,,,,
4279,,2022-04-18 09:17:01,2022-04-14, YORW,York Water Co,Keller Jody L,Dir,P - Purchase,$41.02,+18,"3,758",0%,+$729,,,,
4280,,2022-04-18 09:02:38,2022-04-14, YORW,York Water Co,Hines Jeffrey R,Dir,P - Purchase,$41.02,+342,"72,251",0%,"+$14,015",,,,
4281,,2022-04-18 08:51:56,2022-04-14, YORW,York Water Co,Hardman Mark J,VP- Technology,P - Purchase,$41.02,+4,886,0%,+$172,,,,
4282,,2022-04-18 08:40:11,2022-04-14, YORW,York Water Co,Gang Michael W,Dir,P - Purchase,$41.02,+55,"11,665",0%,"+$2,263",,,,
4283,,2022-04-18 08:06:22,2022-04-14, ASO,"Academy Sports & Outdoors, Inc.",Raff Beryl,Dir,P - Purchase,$39.49,+3,"1,503",0%,+$113,,,,
4284,M,2022-04-18 06:06:32,2022-04-07, QEGY,Quantum Energy Inc.,Westbrook William,CFO,P - Purchase,$0.34,"+109,050","109,050",New,"+$37,014",,,,
4285,M,2022-04-29 21:30:49,2022-04-27, ALTG,Alta Equipment Group Inc.,"B. Riley Financial, Inc.",10%,P - Purchase,$11.26,"+69,919","6,409,716",+1%,"+$787,011",,,,
4286,M,2022-04-29 20:24:56,2022-04-26, SUMR,"Summer Infant, Inc.",Macari Jason P,10%,P - Purchase,$11.80,"+16,600","364,117",+5%,"+$195,913",,,,
4287,,2022-04-29 18:46:10,2022-04-28, WAL,Western Alliance Bancorporation,Ardrey J. Kelly Jr.,Chief Accounting Officer,P - Purchase,$78.67,"+3,000","6,090",+97%,"+$236,010",,,,
4288,D,2022-04-29 18:27:26,2022-04-22, TCON,"Tracon Pharmaceuticals, Inc.",Opaleye Management Inc.,10%,P - Purchase,$1.98,"+7,100","3,262,214",0%,"+$14,058",,,,
4289,M,2022-04-29 18:15:10,2022-04-28, SCHW,Schwab Charles Corp,Bettinger Walter W,CEO,P - Purchase,$67.22,"+72,911","444,330",+20%,"+$4,900,911",,,,
4290,,2022-04-29 18:13:57,2022-04-28, CVCY,Central Valley Community Bancorp,Luis Patrick A,EVP,P - Purchase,$20.09,+750,"12,358",+6%,"+$15,066",,,,
4291,M,2022-04-29 18:10:10,2022-04-27, TELA,"Tela Bio, Inc.","Ew Healthcare Partners Fund 2, L.P.",See footnote 2,P - Purchase,$9.10,"+15,000","3,355,709",0%,"+$136,550",,,,
4292,M,2022-04-29 17:30:23,2022-04-27, INDT,"Indus Realty Trust, Inc.","Ccp Sbs Gp, LLC",10%,P - Purchase,$72.00,+210,"698,536",0%,"+$15,120",,,,
4293,,2022-04-29 17:28:43,2022-04-28, AFL,Aflac Inc,Lloyd Karole,Dir,P - Purchase,$59.36,"+1,000","38,588",+3%,"+$59,360",,,,
4294,M,2022-04-29 17:28:37,2022-04-27, HMTV,"Hemisphere Media Group, Inc.","Fine Capital Partners, L.P.",10%,P - Purchase,$4.00,"+148,400","3,273,930",+5%,"+$592,888",,,,
4295,M,2022-04-29 17:20:42,2022-04-28, RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,$8.87,"+45,000","2,126,407",+2%,"+$399,084",,,,
4296,M,2022-04-29 17:20:40,2022-04-28, NYC,"New York City Reit, Inc.",Schorsch Nicholas S,10%,P - Purchase,$12.61,"+25,000","1,491,161",+2%,"+$315,199",,,,
4297,M,2022-04-29 16:50:53,2022-04-27, PFSW,Pfsweb Inc,Samaha Eli,10%,P - Purchase,$11.23,"+63,190","2,596,234",+2%,"+$709,602",,,,
4298,,2022-04-29 16:44:30,2022-04-27, SXT,Sensient Technologies Corp,Winder Investment Pte Ltd,10%,P - Purchase,$83.27,"+28,194","5,650,114",+1%,"+$2,347,722",,,,
4299,,2022-04-29 16:40:50,2022-04-29, BECN,Beacon Roofing Supply Inc,"Cd&R Investment Associates Ix, Ltd.",10%,P - Purchase,$58.70,"+102,219","14,755,648",+1%,"+$5,999,949",,,,
4300,AD,2022-04-29 16:33:45,2022-04-14, OCX,Oncocyte Corp,"Pura Vida Investments, LLC",10%,P - Purchase,$1.33,"+5,931,707","18,155,660",+49%,"+$7,887,850",,,,
4301,D,2022-04-29 16:31:39,2022-04-29, DCPH,"Deciphera Pharmaceuticals, Inc.",Brightstar Associates LLC,10%,P - Purchase,$10.00,"+1,478,978","18,051,348",+9%,"+$14,789,780",,,,
