,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
1958,,2023-08-09 18:57:08,2023-08-09, XERS,"Xeris Biopharma Holdings, Inc.",Edick Paul R,See Remarks,P - Purchase,$2.38,"+10,000","2,321,494",0%,"+$23,794",,,,
1959,,2023-08-09 18:34:37,2023-08-09, CHEF,"Chefs' Warehouse, Inc.",Cugine Joseph M.,Dir,P - Purchase,$29.58,"+1,000","43,371",+2%,"+$29,580",,,,
1960,,2023-08-09 18:31:35,2023-08-09, CHEF,"Chefs' Warehouse, Inc.",Oliver Katherine,Dir,P - Purchase,$29.12,+855,"36,582",+2%,"+$24,898",,,,
1961,,2023-08-09 18:23:31,2023-08-08, QNCX,"Quince Therapeutics, Inc.",Thye Dirk,CEO,P - Purchase,$1.24,"+80,000","360,911",+28%,"+$99,200",,,,
1962,,2023-08-09 18:21:38,2023-08-08, QNCX,"Quince Therapeutics, Inc.",Hannah Brendan,Chief Business Officer,P - Purchase,$1.22,"+71,762","201,555",+55%,"+$87,550",,,,
1963,,2023-08-09 18:18:36,2023-08-08, QNCX,"Quince Therapeutics, Inc.",McLoughlin Margaret,Dir,P - Purchase,$1.23,"+8,000","8,000",New,"+$9,840",,,,
1964,,2023-08-09 18:00:36,2023-08-07, EVC,Entravision Communications Corp,Christenson Michael J,CEO,P - Purchase,$3.87,"+187,170","1,187,170",+19%,"+$724,348",,,,
1965,,2023-08-09 17:58:28,2023-08-07, FNRN,First Northern Community Bancorp,Smith Jeremiah Zachary,"Pres, CEO, Dir",P - Purchase,$9.24,+500,"76,146",+1%,"+$4,620",,,,
1966,,2023-08-09 17:58:23,2023-08-07, RBOT,Vicarious Surgical Inc.,"Khosla Ventures V, L.P.",10%,P - Purchase,$1.00,"+8,000,000","28,956,122",+38%,"+$8,000,000",,,,
1967,M,2023-08-09 17:47:43,2023-08-07, BX,Blackstone Inc.,Porat Ruth,Dir,P - Purchase,$103.51,+298,"41,967",+1%,"+$30,817",,,,
1968,M,2023-08-09 17:43:12,2023-08-07, LOCO,"El Pollo Loco Holdings, Inc.","Biglari, Sardar",10%,P - Purchase,$10.74,"+207,320","4,000,000",+5%,"+$2,226,231",,,,
1969,,2023-08-09 17:33:03,2023-08-07, ECL,Ecolab Inc.,Maclennan David,Dir,P - Purchase,$183.73,+650,"19,280",+3%,"+$119,424",,,,
1970,,2023-08-09 17:22:24,2023-08-07, LSXMA,Liberty Media Corp,Malone John C,"COB, 10%",P - Purchase,$35.71,"+140,000","9,312,220",+2%,"+$4,998,695",,,,
1971,M,2023-08-09 17:00:18,2023-08-07, RMCF,"Rocky Mountain Chocolate Factory, Inc.",Global Value Investment Corp.,10%,P - Purchase,$5.64,"+2,181","870,441",0%,"+$12,308",,,,
1972,M,2023-08-09 17:00:16,2023-08-07, RMCF,"Rocky Mountain Chocolate Factory, Inc.",Geygan Jeffrey Richart,Dir,P - Purchase,$5.64,"+2,181","870,441",0%,"+$12,308",,,,
1973,,2023-08-22 21:19:25,2023-08-18, MRCY,Mercury Systems Inc,Krone Roger A,Dir,P - Purchase,$38.50,"+15,000","20,797",+259%,"+$577,524",,,,
1974,,2023-08-22 21:15:59,2023-08-18, MRCY,Mercury Systems Inc,Lance Howard L,Dir,P - Purchase,$37.83,"+9,250","21,993",+73%,"+$349,963",,,,
1975,D,2023-08-22 21:04:59,2023-08-18, MRCY,Mercury Systems Inc,Ballhaus William L,"Pres, CEO",P - Purchase,$37.57,"+39,925","291,999",+16%,"+$1,499,998",,,,
1976,,2023-08-22 20:00:28,2023-08-18, ML,Moneylion Inc.,Choubey Diwakar,"CEO, Dir",P - Purchase,$14.92,+83,"883,515",0%,"+$1,238",,,,
1977,M,2023-08-22 19:44:53,2023-08-18, STRR,"Star Equity Holdings, Inc.",Eberwein Jeffrey E.,"Exec COB, 10%",P - Purchase,$1.00,"+157,626","5,063,657",+3%,"+$158,388",,,,
1978,M,2023-08-22 19:18:18,2023-08-18, SLND,"Southland Holdings, Inc.",Renda Rudolph V.,"Co-COO, EVP, 10%",P - Purchase,$6.45,"+4,052","6,932,896",0%,"+$26,150",,,,
1979,,2023-08-22 19:18:04,2023-08-22, BUSE,First Busey Corp /nv/,Bradshaw Stanley J,Dir,P - Purchase,$20.08,"+4,500","394,151",+1%,"+$90,375",,,,
1980,M,2023-08-22 19:16:58,2023-08-18, SLND,"Southland Holdings, Inc.",Renda Frankie S.,"Pres, CEO, 10%",P - Purchase,$6.45,"+4,051","24,330,806",0%,"+$26,138",,,,
1981,,2023-08-22 19:06:50,2023-08-21, KNTK,Kinetik Holdings Inc.,Welch Jamie,See Remarks,P - Purchase,$35.24,"+8,125","3,339,519",0%,"+$286,325",,,,
1982,M,2023-08-22 18:37:59,2023-08-18, NNUP,Nocopi Technologies Inc/md/,Liebowitz Michael,"CEO, 10%",P - Purchase,$3.24,"+2,000","3,085,150",0%,"+$6,479",,,,
1983,,2023-08-22 18:20:27,2023-08-18, BVS,Bioventus Inc.,Bihl Anthony P III,Interim CEO,P - Purchase,$4.14,"+39,885","164,885",+32%,"+$165,076",,,,
1984,,2023-08-22 18:12:18,2023-08-21, NR,Newpark Resources Inc,Meer Claudia Michel,Dir,P - Purchase,$5.57,"+1,300","82,930",+2%,"+$7,241",,,,
1985,D,2023-08-22 17:54:23,2023-08-21, UEIC,Universal Electronics Inc,Zinser Edward K,Dir,P - Purchase,$9.18,"+5,000","34,312",+17%,"+$45,923",,,,
1986,,2023-08-22 17:45:31,2023-08-16, MPAA,Motorcar Parts of America Inc,Bryan David,Dir,P - Purchase,$7.83,"+2,000","28,105",+8%,"+$15,650",,,,
1987,,2023-08-22 17:43:53,2023-08-22, HL,Hecla Mining Co/de/,Johnson George R,Dir,P - Purchase,$4.07,"+8,500","25,773",+49%,"+$34,585",,,,
1988,M,2023-08-22 17:37:55,2023-08-16, HHH,Howard Hughes Holdings Inc.,"Pershing Square Capital Management, L.P.","Dir, 10%",P - Purchase,$74.81,"+16,363","16,586,591",0%,"+$1,224,038",,,,
1989,,2023-08-22 17:33:37,2023-08-21, PCB,Pcb Bancorp,Lee Mimi,"SVP, CHIEF OPS ADMINISTRATOR",P - Purchase,$16.15,+172,"32,009",+1%,"+$2,783",,,,
1990,M,2023-08-22 17:20:55,2023-08-18, EXFY,"Expensify, Inc.",McLaughlin Steven J.,10%,P - Purchase,$4.50,"+24,528","8,642,080",0%,"+$110,344",,,,
1991,,2023-08-22 17:15:49,2023-08-22, AM,Antero Midstream Corp,McArdle Janine J,Dir,P - Purchase,$11.96,"+6,011","54,093",+13%,"+$71,892",,,,
1992,,2023-08-22 17:09:14,2023-08-21, ALTG,Alta Equipment Group Inc.,Studdert Andrew P,Dir,P - Purchase,$13.88,"+5,000","64,983",+8%,"+$69,406",,,,
1993,,2023-08-22 17:01:31,2023-08-18, ANTX,"An2 Therapeutics, Inc.","Ra Capital Management, L.P.",10%,P - Purchase,$9.00,"+1,777,778","5,551,295",+47%,"+$16,000,002",,,,
1994,M,2023-08-22 17:01:04,2023-08-18, ADV,Advantage Solutions Inc.,Kilts James M,Dir,P - Purchase,$2.64,"+5,100","537,410",+1%,"+$13,479",,,,
1995,M,2023-08-22 16:58:57,2023-08-18, KRMD,"Koru Medical Systems, Inc.",Manko Joseph M. Jr.,"Dir, 10%",P - Purchase,$2.59,"+20,000","9,803,092",0%,"+$51,873",,,,
1996,,2023-08-22 16:57:48,2023-08-22, SWIM,"Latham Group, Inc.",Rajeski Scott Michael,CEO,P - Purchase,$3.96,"+8,000","4,368,957",0%,"+$31,680",,,,
1997,,2023-08-22 16:44:41,2023-08-18, BWEN,"Broadwind, Inc.",Wood Cary B,Dir,P - Purchase,$3.76,"+1,000","111,320",+1%,"+$3,758",,,,
1998,,2023-08-22 16:42:50,2023-08-18, WWW,Wolverine World Wide Inc /de/,Boromisa Jeffrey M,Dir,P - Purchase,$8.35,"+3,500","167,495",+2%,"+$29,225",,,,
1999,,2023-08-22 16:40:55,2023-08-18, MRCY,Mercury Systems Inc,Jana Partners LLC,See Remarks,P - Purchase,$38.05,"+50,000","4,711,386",+1%,"+$1,902,500",,,,
2000,,2023-08-22 16:35:00,2023-08-21, WEST,Westrock Coffee Co,Ford Joe T,Dir,P - Purchase,$10.85,"+4,317","3,858,893",0%,"+$46,839",,,,
2001,,2023-08-22 16:34:34,2023-08-17, MTTR,"Matterport, Inc./De",Krikorian Jason,Dir,P - Purchase,$2.46,"+100,000","138,126",+262%,"+$245,940",,,,
2002,,2023-08-22 16:32:53,2023-08-18, RCKY,"Rocky Brands, Inc.",Smith Dwight Eric,Dir,P - Purchase,$19.48,"+1,000","4,299",+30%,"+$19,480",,,,
2003,,2023-08-22 16:31:46,2023-08-21, PYCR,"Paycor Hcm, Inc.",Miller Scott David,Dir,P - Purchase,$22.42,"+3,000","188,437",+2%,"+$67,260",,,,
2004,,2023-08-22 16:30:36,2023-08-21, OUST,"Ouster, Inc.",Maddock Ernest E,Dir,P - Purchase,$6.02,"+7,000","38,924",+22%,"+$42,140",,,,
2005,,2023-08-22 16:29:02,2023-08-22, ASPN,Aspen Aerogels Inc,Noetzel Mark L,Dir,P - Purchase,$5.65,"+4,000","119,322",+3%,"+$22,581",,,,
2006,D,2023-08-22 16:23:07,2023-08-02, MVBF,Mvb Financial Corp,Giorgio Michael Louis,CIO,P - Purchase,$25.96,"+1,804","1,804",New,"+$46,837",,,,
2007,,2023-08-22 16:18:08,2023-08-21, GABC,"German American Bancorp, Inc.",Seger Thomas W,Dir,P - Purchase,$28.90,"+3,000","616,906",0%,"+$86,700",,,,
2008,M,2023-08-22 16:10:18,2023-08-18, XAIR,"Beyond Air, Inc.",Carey Robert,Dir,P - Purchase,$2.75,"+88,664","975,160",+10%,"+$243,393",,,,
2009,,2023-08-22 16:09:35,2023-08-18, XFOR,"X4 Pharmaceuticals, Inc",Wyzga Michael S,Dir,P - Purchase,$1.20,"+25,000","76,667",+48%,"+$29,875",,,,
2010,M,2023-08-22 16:08:00,2023-08-18, VAPO,Vapotherm Inc,Army Joseph,"Pres, CEO",P - Purchase,$3.65,"+50,000","332,783",+18%,"+$182,461",,,,
2011,M,2023-08-22 16:05:51,2023-08-18, DYNR,Dynaresource Inc,Rose Matthew K,"Dir, 10%",P - Purchase,$2.67,"+33,702","2,990,342",+1%,"+$89,853",,,,
2012,M,2023-08-22 16:05:38,2023-08-18, DOMH,Dominari Holdings Inc.,Wool Kyle Michael,Dir,P - Purchase,$2.97,"+2,369","824,847",0%,"+$7,028",,,,
2013,,2023-08-22 16:05:36,2023-08-18, POWW,"Ammo, Inc.",Smith Jared Rowe,CEO,P - Purchase,$1.97,"+5,000","210,000",+2%,"+$9,850",,,,
2014,,2023-08-22 16:01:36,2023-08-21, HOOK,Hookipa Pharma Inc.,Kandera Reinhard,CFO,P - Purchase,$0.73,"+7,000","43,092",+19%,"+$5,075",,,,
2015,,2023-08-22 15:57:39,2023-08-21, VIRI,"Virios Therapeutics, Inc.",Pridgen William,Dir,P - Purchase,$1.30,"+15,335","761,279",+2%,"+$19,992",,,,
2016,,2023-08-22 15:20:03,2023-08-21, ACNB,Acnb Corp,Kelley Scott L,Dir,P - Purchase,$32.65,+500,"24,320",+2%,"+$16,325",,,,
2017,,2023-08-22 14:59:18,2023-08-21, ELA,Envela Corp,Destefano Allison M,Dir,P - Purchase,$5.55,+300,"168,318",0%,"+$1,665",,,,
2018,M,2023-08-22 14:55:50,2023-08-18, FSP,Franklin Street Properties Corp /ma/,Hansen Brian N,Dir,P - Purchase,$1.80,"+25,000","1,173,720",+2%,"+$44,900",,,,
2019,M,2023-08-22 14:52:53,2023-08-18, VOXX,Voxx International Corp,Downing Steven R,Dir,P - Purchase,$8.49,"+15,000","173,808",+9%,"+$127,350",,,,
2020,,2023-08-22 14:38:56,2023-08-18, DPSI,"Decisionpoint Systems, Inc.",Guttilla John C,Dir,P - Purchase,$5.35,"+10,000","42,188",+31%,"+$53,500",,,,
2021,,2023-08-22 14:26:25,2023-08-18, PEBO,Peoples Bancorp Inc,Smith Dwight Eric,Dir,P - Purchase,$26.69,"+1,000","2,119",+89%,"+$26,690",,,,
2022,,2023-08-22 14:12:08,2023-08-22, CZFS,Citizens Financial Services Inc,Marino Robert Joseph,CHIEF REVENUE OFFICER,P - Purchase,$52.38,"+1,421","43,821",+3%,"+$74,432",,,,
2023,,2023-08-22 13:48:48,2023-08-21, CCBG,Capital City Bank Group Inc,Johnson Laura L,Dir,P - Purchase,$30.53,"+1,000","33,091",+3%,"+$30,530",,,,
2024,M,2023-08-22 13:22:42,2023-08-18, ESSA,"Essa Bancorp, Inc.",Selig Robert C Jr,Dir,P - Purchase,$16.69,"+1,500","99,755",+2%,"+$25,040",,,,
2025,,2023-08-22 13:15:21,2023-08-22, OVLY,Oak Valley Bancorp,Holder H Randolph Jr,Dir,P - Purchase,$25.78,+30,"138,787",0%,+$773,,,,
2026,,2023-08-22 12:59:32,2023-08-21, FFIN,First Financial Bankshares Inc,Trotter Johnny,Dir,P - Purchase,$29.04,"+2,500","995,576",0%,"+$72,600",,,,
2027,DM,2023-08-22 12:31:44,2023-08-18, BSBK,Bogota Financial Corp.,Masterson John J.,Dir,P - Purchase,$8.13,"+1,862","121,816",+2%,"+$15,138",,,,
2028,M,2023-08-22 12:22:57,2023-08-21, SNAX,"Stryve Foods, Inc.",Boever Christopher J.,CEO,P - Purchase,$3.87,"+13,000","245,078",+6%,"+$50,360",,,,
2029,D,2023-08-22 12:13:00,2023-08-22, SDOT,Sadot Group Inc.,Infante Aimee,CMO,P - Purchase,$1.01,"+1,000","5,102",+24%,"+$1,010",,,,
2030,,2023-08-22 12:00:38,2023-08-17, BY,"Byline Bancorp, Inc.",Del Valle Perochena Antonio,"Dir, 10%",P - Purchase,$21.44,"+10,000","11,785,601",0%,"+$214,373",,,,
2031,,2023-08-22 11:59:30,2023-08-17, BY,"Byline Bancorp, Inc.","Mbg Investors I, L.P.",10%,P - Purchase,$21.44,"+10,000","11,785,601",0%,"+$214,373",,,,
2032,,2023-08-22 11:52:06,2023-08-21, TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,876.44",+21,"361,533",0%,"+$39,405",,,,
2033,,2023-08-22 10:22:37,2023-08-21, BUSE,First Busey Corp /nv/,Bradshaw Stanley J,Dir,P - Purchase,$20.40,"+2,000","389,651",+1%,"+$40,800",,,,
2034,,2023-08-22 10:16:49,2023-08-21, FRD,Friedman Industries Inc,Spira Joel,Dir,P - Purchase,$14.00,"+1,000","12,863",+8%,"+$14,000",,,,
2035,,2023-08-22 10:16:26,2023-08-21, FRD,Friedman Industries Inc,Taylor Sharon L,Dir,P - Purchase,$14.00,"+1,800","5,400",+50%,"+$25,200",,,,
2036,,2023-08-22 09:58:13,2023-08-18, FWRD,Forward Air Corp,Polit Javier,Dir,P - Purchase,$64.59,"+1,000","6,343",+19%,"+$64,590",,,,
2037,,2023-08-22 09:30:04,2023-08-21, RILY,"B. Riley Financial, Inc.",Riley Bryant R,"COB, Co-CEO, 10%",P - Purchase,$47.31,"+25,000","7,141,095",0%,"+$1,182,778",,,,
2038,,2023-08-22 09:26:13,2023-08-17, LFT,"Lument Finance Trust, Inc.",Houlihan William A,Dir,P - Purchase,$2.11,"+3,000","183,732",+2%,"+$6,330",,,,
2039,,2023-08-22 09:20:56,2023-08-21, ENTX,Entera Bio Ltd.,Ellis Sean,Dir,P - Purchase,$0.60,"+40,000","102,100",+64%,"+$24,000",,,,
2040,,2023-08-22 08:51:14,2023-08-18, FMAO,Farmers & Merchants Bancorp Inc,Burkholder Eugene N,Dir,P - Purchase,$19.40,"+1,000","46,748",+2%,"+$19,400",,,,
2041,,2023-08-22 08:33:43,2023-08-21, YORW,York Water Co,Rasmussen Steven R,Dir,P - Purchase,$41.83,+24,"3,612",+1%,"+$1,000",,,,
2042,D,2023-08-22 07:29:01,2023-08-18, REKR,"Rekor Systems, Inc.",Berman Robert Alan,CEO,P - Purchase,$3.14,"+25,000","2,290,323",+1%,"+$78,425",,,,
2043,,2023-08-22 06:25:28,2023-08-16, IHT,Innsuites Hospitality Trust,Wirth James F,"Pres, CEO, 10%",P - Purchase,"$1,850.00","+1,000","5,934,661",0%,"+$1,850,000",,,,
2044,,2023-08-22 06:25:27,2023-08-16, IHT,Innsuites Hospitality Trust,Chase Jr,TRUSTEE,P - Purchase,$947.75,+500,"63,291",+1%,"+$473,875",,,,
2045,,2023-08-22 06:04:01,2023-08-21, MOND,"Mondee Holdings, Inc.",Gundumogula Prasad,"CEO, 10%",P - Purchase,$6.74,"+5,000","9,871,494",0%,"+$33,700",,,,
2046,M,2023-08-22 06:03:27,2023-08-02, FOMC,"Fomo Worldwide, Inc.",Grover Vikram P,"CEO, Dir, 10%",P - Purchase,$0.00,"+8,333,333","393,333,333",+2%,"+$1,750",,,,
2047,DM,2023-08-22 06:02:21,2023-05-02, FOMC,"Fomo Worldwide, Inc.",Grover Vikram P,"CEO, Dir, 10%",P - Purchase,$0.00,"+335,000,000","639,166,667",+110%,"+$76,500",,,,
2048,,2023-08-21 21:52:10,2023-06-30, UBI,Universal Biosensors Inc,Hoey David L,Dir,P - Purchase,$0.17,"+95,983","662,397",+17%,"+$16,116",,,,
2049,,2023-08-21 21:00:23,2023-08-18, OEC,Orion S.A.,Painter Corning F.,CEO,P - Purchase,$21.59,"+15,000","771,708",+2%,"+$323,850",,,,
2050,,2023-08-21 20:37:39,2023-08-21, TLS,Telos Corp,Jacobs Bradley W.,Dir,P - Purchase,$2.00,"+5,000","100,772",+5%,"+$10,000",,,,
2051,AM,2023-08-21 20:31:46,2023-08-17, CNVS,Cineverse Corp.,McGurk Christopher J,"CEO, COB",P - Purchase,$1.19,"+84,410","103,526",+442%,"+$100,055",,,,
2052,,2023-08-21 20:24:38,2023-08-18, EVRI,Everi Holdings Inc.,Watson Secil Tabli,Dir,P - Purchase,$13.36,"+1,000","1,000",New,"+$13,360",,,,
2053,,2023-08-21 20:03:40,2023-08-17, TWOU,"2U, Inc.",McCullough Aaron,CHIEF PRODUCT OFFICER,P - Purchase,$3.14,"+45,700","348,524",+15%,"+$143,498",,,,
2054,,2023-08-21 19:52:40,2023-08-17, MDRR,"Medalist Diversified Reit, Inc.",Kavanaugh Frank,"CEO, Pres, 10%",P - Purchase,$21.15,"+1,808","35,185",+5%,"+$38,239",,,,
2055,M,2023-08-21 19:51:23,2023-08-17, MDRR,"Medalist Diversified Reit, Inc.",O'Brien Timothy Patrick,Dir,P - Purchase,$8.72,"+2,500","70,717",+4%,"+$21,800",,,,
2056,M,2023-08-21 19:34:34,2023-08-16, BLIN,"Bridgeline Digital, Inc.",Kahn Roger E.,"Pres, CEO, 10%",P - Purchase,$0.94,"+26,451","899,223",+3%,"+$24,844",,,,
2057,,2023-08-21 19:16:22,2023-08-17, SKIN,Beauty Health Co,Miller Brian Christopher,Dir,P - Purchase,$5.81,"+60,000","91,450",+191%,"+$348,600",,,,
2058,,2023-08-21 18:57:47,2023-08-21, BCBP,Bcb Bancorp Inc,Robbins Spencer B.,Dir,P - Purchase,$11.40,+200,"85,509",0%,"+$2,280",,,,
2059,,2023-08-21 18:51:41,2023-08-17, SCHW,Schwab Charles Corp,Ruffel Charles A.,Dir,P - Purchase,$60.55,+833,"27,384",+3%,"+$50,440",,,,
2060,,2023-08-21 18:42:32,2023-08-17, CWGL,"Crimson Wine Group, Ltd",Tierney Luanne Dupere,Dir,P - Purchase,$6.53,+68,68,New,+$444,,,,
2061,,2023-08-21 18:36:25,2023-08-17, COMM,"Commscope Holding Company, Inc.",Watts Claudius E. IV,Dir,P - Purchase,$3.70,"+10,000","706,030",+1%,"+$36,987",,,,
2062,M,2023-08-21 18:35:01,2023-08-17, ET,Energy Transfer LP,Warren Kelcy L,Exec COB,P - Purchase,$12.96,"+3,000,000","296,799,984",+1%,"+$38,892,500",,,,
2063,,2023-08-21 18:20:58,2023-08-18, AIRG,Airgain Inc,Chung T J,Dir,P - Purchase,$4.25,"+5,000","23,429",+27%,"+$21,250",,,,
2064,M,2023-08-21 18:20:31,2023-08-17, SFE,Safeguard Scientifics Inc,Satterfield Thomas A Jr,10%,P - Purchase,$1.18,"+294,000","2,089,726",+16%,"+$346,570",,,,
2065,M,2023-08-21 18:20:07,2023-08-16, GAIA,"Gaia, Inc",Sutherland Paul Howard,Dir,P - Purchase,$2.21,"+15,955","211,490",+8%,"+$35,277",,,,
2066,,2023-08-21 18:20:01,2023-08-17, AIRG,Airgain Inc,Suen Jacob,"Pres, CEO",P - Purchase,$4.21,"+2,500","190,841",+1%,"+$10,525",,,,
2067,M,2023-08-21 18:19:12,2023-08-17, AIRG,Airgain Inc,Sadri Ali,CTO,P - Purchase,$4.15,+984,"69,566",+1%,"+$4,084",,,,
2068,,2023-08-21 18:18:09,2023-08-17, BRST,"Broad Street Realty, Inc.",Jacoby Michael Z,CEO,P - Purchase,$0.74,"+4,000","3,227,068",0%,"+$2,960",,,,
2069,,2023-08-21 18:15:44,2023-08-18, SWIM,"Latham Group, Inc.",Rajeski Scott Michael,CEO,P - Purchase,$4.00,"+12,000","4,360,957",0%,"+$48,000",,,,
2070,,2023-08-21 17:51:29,2023-08-21, STGW,Stagwell Inc,Leveton Jay,Pres,P - Purchase,$4.89,"+7,540","491,825",+2%,"+$36,861",,,,
2071,M,2023-08-21 17:49:31,2023-08-17, CLRO,Clearone Inc,Bagley Edward D,10%,P - Purchase,$0.79,"+27,476","10,404,883",0%,"+$21,665",,,,
2072,M,2023-08-21 17:33:59,2023-08-18, SPB,"Spectrum Brands Holdings, Inc.",Maura David M,"Exec COB, CEO",P - Purchase,$79.21,"+10,000","688,816",+1%,"+$792,050",,,,
2073,M,2023-09-01 21:24:35,2023-08-31, VANI,"Vivani Medical, Inc.",Williams Gregg,"Dir, 10%",P - Purchase,$0.93,"+16,183","13,693,491",0%,"+$15,106",,,,
2074,M,2023-09-01 20:10:30,2023-08-30, MDRR,"Medalist Diversified Reit, Inc.",Neuman Emanuel D,Dir,P - Purchase,$5.24,"+4,207","9,033",+87%,"+$22,049",,,,
2075,,2023-09-01 19:01:32,2023-08-29, OPOF,Old Point Financial Corp,Glasser Michael A,Dir,P - Purchase,$18.93,+21,"10,047",0%,+$396,,,,
2076,M,2023-09-01 18:33:18,2023-08-30, BLIN,"Bridgeline Digital, Inc.",Kahn Roger E.,"Pres, CEO, 10%",P - Purchase,$0.90,"+12,598","920,853",+1%,"+$11,314",,,,
2077,,2023-09-01 17:49:25,2023-08-31, TCS,"Container Store Group, Inc.",Malhotra Satish,"CEO, Pres",P - Purchase,$2.44,"+12,417","737,938",+2%,"+$30,307",,,,
2078,,2023-09-01 17:44:03,2023-08-29, OPOF,Old Point Financial Corp,Wash Elizabeth S,Dir,P - Purchase,$18.93,+964,"10,913",+10%,"+$18,244",,,,
2079,,2023-09-01 17:28:16,2023-08-29, OPOF,Old Point Financial Corp,Langley Tom B,Dir,P - Purchase,$18.93,+53,"12,621",0%,+$998,,,,
2080,,2023-09-01 17:15:03,2023-08-31, BRID,Bridgford Foods Corp,Bridgford Richard Eugene,V.P. Ind. Relations & Safety,P - Purchase,$11.60,+50,"38,405",0%,+$580,,,,
2081,,2023-09-01 17:10:54,2023-08-29, OPOF,Old Point Financial Corp,Golden Sarah B,Dir,P - Purchase,$18.93,+53,"4,522",+1%,+$998,,,,
2082,M,2023-09-01 17:09:23,2023-08-30, MVLA,Movella Holdings Inc.,Lee Ben A,"Pres, CEO",P - Purchase,$0.81,"+60,000","1,172,010",+5%,"+$48,680",,,,
2083,M,2023-09-01 17:05:37,2023-08-15, TGEN,Tecogen Inc.,Rangesh Abinand,CEO,P - Purchase,$1.02,"+1,001","10,301",+11%,"+$1,021",,,,
2084,M,2023-09-01 17:05:20,2023-08-30, SZL.A,Sezzle Inc.,Purcell Paul Martin,Dir,P - Purchase,$11.47,"+8,446","363,964",+2%,"+$96,877",,,,
2085,,2023-09-01 16:59:50,2023-08-30, TCS,"Container Store Group, Inc.",Jordan Robert E,Dir,P - Purchase,$2.35,"+30,000","224,059",+15%,"+$70,506",,,,
2086,,2023-09-01 16:46:00,2023-08-30, PI,Impinj Inc,Sylebra Capital Ltd,10%,P - Purchase,$63.32,"+126,427","3,869,196",+3%,"+$8,005,358",,,,
2087,,2023-09-01 16:41:35,2023-08-31, TLS,Telos Corp,Wood John B,"COB, CEO",P - Purchase,$2.51,"+35,000","6,008,615",+1%,"+$87,948",,,,
2088,M,2023-09-01 16:30:07,2023-08-30, ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,$21.62,"+160,000","46,509,848",0%,"+$3,458,400",,,,
2089,DM,2023-09-01 16:29:28,2023-08-30, VRME,"Verifyme, Inc.",Stedham Adam H,CEO,P - Purchase,$1.16,"+2,000","109,001",+2%,"+$2,318",,,,
2090,M,2023-09-01 16:28:55,2023-08-31, PIII,P3 Health Partners Inc.,"Chicago Pacific Founders Ugp Iii, LLC",10%,P - Purchase,$2.09,"+180,000","49,485,442",0%,"+$375,570",,,,
2091,M,2023-09-01 16:15:19,2023-08-30, QRHC,Quest Resource Holding Corp,Wynnefield Partners Small Cap Value LP I,10%,P - Purchase,$7.25,"+5,366","3,812,586",0%,"+$38,880",,,,
2092,,2023-09-01 16:06:34,2023-08-30, MGNX,Macrogenics Inc,Hurwitz Edward,Dir,P - Purchase,$4.91,"+15,000","33,074",+83%,"+$73,650",,,,
2093,M,2023-09-01 16:06:02,2022-10-06, FGBI,"First Guaranty Bancshares, Inc.",Smith Edgar R. III,Dir,P - Purchase,$22.50,"+2,606","2,192,494",0%,"+$58,635",,,,
2094,M,2023-09-01 16:05:39,2023-08-29, PKBO,"Peak Bio, Inc.",Huh Hoyoung,"Dir, 10%",P - Purchase,$0.26,"+93,250","8,601,932",+1%,"+$23,991",,,,
2095,,2023-09-01 16:01:56,2023-08-30, KFS,Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO",P - Purchase,$8.83,+283,"1,885,760",0%,"+$2,499",,,,
2096,,2023-09-01 16:01:25,2023-08-30, ZBH,"Zimmer Biomet Holdings, Inc.",Kolli Sreelakshmi,Dir,P - Purchase,$120.37,"+1,000","1,000",New,"+$120,370",,,,
2097,,2023-09-01 16:01:01,2023-08-30, KFS,Kingsway Financial Services Inc,Hansen Kent A,"CFO, EVP",P - Purchase,$8.83,+177,"108,823",0%,"+$1,563",,,,
2098,M,2023-09-01 15:39:54,2023-08-29, BHRB,Burke & Herbert Financial Services Corp.,McLaughlin Shawn Patrick,Dir,P - Purchase,$49.85,"+1,400","46,400",+3%,"+$69,794",,,,
2099,,2023-09-01 15:21:42,2023-09-01, FRAF,Franklin Financial Services Corp /pa/,Carroll Charles Benner Jr,COO,P - Purchase,$29.00,+300,"1,200",+33%,"+$8,700",,,,
2100,M,2023-09-01 15:00:37,2023-08-28, NUTX,"Nutex Health, Inc.",Vo Thomas T.,"CEO, 10%",P - Purchase,$0.30,"+1,000,000","269,322,776",0%,"+$296,033",,,,
2101,M,2023-09-01 14:48:52,2023-08-28, THMG,Thunder Mountain Gold Inc,Jones Eric T,CEO,P - Purchase,$0.07,"+31,000","3,513,214",+1%,"+$2,170",,,,
2102,,2023-09-01 14:46:08,2023-09-01, ALG,Alamo Group Inc,Etchart Eric,Dir,P - Purchase,$176.59,+500,"10,461",+5%,"+$88,295",,,,
2103,M,2023-09-01 14:29:14,2023-08-30, MODD,"Modular Medical, Inc.",Frank Morgan C.,"Dir, 10%",P - Purchase,$1.07,"+145,949","206,226",+242%,"+$155,507",,,,
